lat,lon
144.478927,-38.18257441
144.479356,-38.18257209
144.479564,-38.18256431
144.4797666,-38.18255255
144.4801752,-38.18252358
144.4803725,-38.18250925
144.4779335,-38.18250856
144.4777896,-38.18249087
144.4771582,-38.18241198
144.4792742,-38.18241152
144.4788693,-38.18241109
144.4787592,-38.18240799
144.4794599,-38.18240612
144.4796561,-38.1823966
144.4769483,-38.18238563
144.4798537,-38.18238334
144.4803051,-38.18235134
144.4778816,-38.18233825
144.4763818,-38.18231454
144.4776122,-38.18230444
144.4762235,-38.18229467
144.4773841,-38.18227579
144.476024,-38.18226961
144.480157,-38.18225101
144.4771676,-38.18224862
144.4758475,-38.18224745
144.4756734,-38.1822256
144.4767914,-38.1822014
144.4766027,-38.18217771
144.476475,-38.18216168
144.4783039,-38.1821464
144.4801674,-38.18210825
144.4760077,-38.18210302
144.4756983,-38.18206418
144.4801775,-38.18196917
144.4799975,-38.18192585
144.4606274,-38.18188537
144.4783522,-38.18185686
144.4801893,-38.18180638
144.4800081,-38.18178039
144.4567338,-38.18170056
144.4800185,-38.18163835
144.394908,-38.18161117
144.5636295,-38.18158572
144.4567524,-38.18158224
144.4800287,-38.18149834
144.5636356,-38.18149525
144.4786021,-38.18139853
144.4787248,-38.18132877
144.4786273,-38.18131679
144.4570309,-38.18123639
144.4570513,-38.18111811
144.4568581,-38.18109676
144.4569312,-38.18097675
144.5635109,-38.18097496
144.5634581,-38.18096433
144.5666446,-38.18047378
144.5665779,-38.18043425
144.5693175,-38.18035492
144.5691849,-38.18025771
144.3950068,-38.18016028
144.3948935,-38.17999634
144.3949195,-38.17986112
144.3952586,-38.17970732
144.3087633,-38.17963219
144.3963307,-38.17961718
144.3967508,-38.1791367
144.3945501,-38.17898776
144.3957849,-38.17881374
144.3961177,-38.1786285
144.3100067,-38.17769503
144.3100846,-38.17765914
144.4619727,-38.1774664
144.4616291,-38.17744334
144.4813421,-38.17743475
144.4618881,-38.17739582
144.4616288,-38.17739333
144.4619739,-38.17737423
144.4617963,-38.17735945
144.4614355,-38.17731571
144.4615821,-38.17731263
144.3033699,-38.1772579
144.3991887,-38.17722867
144.3032993,-38.17720669
144.460292,-38.17673606
144.7099419,-38.17659616
144.7099544,-38.17654419
144.4599813,-38.17624745
144.5631666,-38.17603933
144.5631256,-38.17592882
144.3915833,-38.17584684
144.333251,-38.17581126
144.3308147,-38.17565086
144.3145408,-38.17440669
144.3226945,-38.17411332
144.299525,-38.17319474
144.7172677,-38.17304977
144.4125329,-38.17207194
144.3479438,-38.17202207
144.3084548,-38.17118716
144.7152965,-38.1704243
144.3236261,-38.17033167
144.3041011,-38.16909457
144.3041814,-38.1679343
144.3147608,-38.16712132
144.5660854,-38.16695983
144.298192,-38.16669271
144.3148421,-38.1666752
144.3148696,-38.16653343
144.3299522,-38.16548261
144.3770495,-38.16523401
144.3769962,-38.1652007
144.3027143,-38.16517496
144.3745286,-38.16498671
144.3770738,-38.16491885
144.3746695,-38.16490759
144.3748416,-38.16490346
144.374722,-38.1648928
144.374779,-38.16487468
144.3770335,-38.16484194
144.312699,-38.16426875
144.3763857,-38.16405077
144.376274,-38.1639376
144.3762286,-38.16389969
144.3761912,-38.16386677
144.3181746,-38.16304828
144.3626263,-38.16285
144.3634221,-38.16174525
144.3682816,-38.16165976
144.5518717,-38.16143361
144.3710495,-38.16130356
144.3703167,-38.16109106
144.3702062,-38.16105965
144.3701023,-38.16103015
144.3699738,-38.16098765
144.3692532,-38.16078895
144.374391,-38.16019496
144.3744501,-38.16000101
144.3041851,-38.15993128
144.384323,-38.15873515
144.3245542,-38.15806476
144.3295172,-38.15730094
144.3031857,-38.15728048
144.328596,-38.15704359
144.3433908,-38.15697266
144.3432802,-38.15695871
144.3431936,-38.15694817
144.3430726,-38.15694119
144.3430216,-38.15693728
144.3427398,-38.15689737
144.3282606,-38.1566319
144.3286252,-38.15645438
144.3285369,-38.15640973
144.3272117,-38.15590068
144.5744733,-38.15580284
144.3268069,-38.15538662
144.3266562,-38.15528698
144.3275379,-38.15519003
144.3220956,-38.15510105
144.3097844,-38.15483921
144.5732264,-38.15327906
144.3772063,-38.15279133
144.3165117,-38.15256335
144.3165172,-38.15254334
144.3165102,-38.15251195
144.3797603,-38.15223181
144.3797235,-38.15215489
144.3744753,-38.15196942
144.3603959,-38.15181438
144.3743702,-38.151647
144.3743905,-38.15150675
144.3298983,-38.15148508
144.3744167,-38.15141487
144.3745034,-38.15134042
144.3746095,-38.15122219
144.3824915,-38.15119112
144.3822982,-38.15115407
144.382407,-38.15114642
144.3822099,-38.15112691
144.3822243,-38.15107937
144.3821742,-38.15029862
144.3826941,-38.14977205
144.3828599,-38.14966991
144.382796,-38.14962664
144.383091,-38.14939448
144.3757695,-38.14758352
144.3760903,-38.14743561
144.3764636,-38.14728729
144.3765739,-38.14724792
144.3766936,-38.1471925
144.3835949,-38.14529086
144.3835855,-38.14520496
144.3835888,-38.14511444
144.3835097,-38.14507106
144.3835613,-38.14501589
144.3834915,-38.14497272
144.3835398,-38.14492238
144.3834247,-38.14477243
144.3833472,-38.14470957
144.3832932,-38.14464724
144.7135541,-38.14424935
144.3010631,-38.14233052
144.3532116,-38.13949875
144.3493647,-38.1390372
144.3528027,-38.1381123
144.3527563,-38.13805976
144.3526146,-38.13803749
144.7075722,-38.13632523
144.3226464,-38.13200464
144.3222737,-38.13195803
144.3241791,-38.13133835
144.3243336,-38.1312845
144.3243973,-38.13126491
144.3246066,-38.13116833
144.3246654,-38.13114864
144.3244289,-38.13112986
144.3248307,-38.13104427
144.3452109,-38.1278891
144.3450372,-38.12787206
144.3448618,-38.12785892
144.3447029,-38.12784615
144.344559,-38.1278324
144.3444583,-38.12781702
144.3464633,-38.12636054
144.3467529,-38.1262604
144.6498038,-38.1235054
144.6498173,-38.12345614
144.6499378,-38.12332127
144.6498667,-38.12318403
144.6493,-38.12305133
144.6493441,-38.12303382
144.6498973,-38.12302265
144.6493787,-38.1230198
144.6481322,-38.12269917
144.6479708,-38.12178036
144.662228,-38.12092036
144.6621946,-38.12091754
144.662136,-38.12091209
144.6620945,-38.12090768
144.6620611,-38.12090273
144.6876889,-38.11931502
144.6876687,-38.11931045
144.6876096,-38.1192932
144.6875864,-38.11928916
144.6643229,-38.1178645
144.6643436,-38.11776382
144.3211015,-38.11699242
144.3401824,-38.11578539
144.6582255,-38.11576631
144.339864,-38.11575539
144.340403,-38.11573154
144.3219777,-38.11541522
144.3219416,-38.11541225
144.3219057,-38.11540356
144.3218002,-38.11536968
144.3221457,-38.11535063
144.3221719,-38.11531368
144.3222229,-38.11526001
144.6592836,-38.11486445
144.6638794,-38.11386014
144.3464522,-38.11355356
144.3307716,-38.11148234
144.3307852,-38.11140271
144.3534956,-38.11083594
144.32421,-38.11047794
144.3428257,-38.10725392
144.3273599,-38.10614034
144.3536382,-38.10494112
144.3536145,-38.10491824
144.3536495,-38.10488923
144.3536753,-38.10485405
144.3530867,-38.10429985
144.3519453,-38.10385029
144.3540864,-38.1028682
144.3540937,-38.10282068
144.3286171,-38.10269989
144.3281576,-38.10268466
144.3281236,-38.10266541
144.3284218,-38.10263908
144.3281369,-38.10263234
144.3285585,-38.1026318
144.3283529,-38.1026256
144.3286262,-38.10261546
144.3283071,-38.10259952
144.3282641,-38.10258066
144.328212,-38.1025604
144.3394284,-38.09664562
144.3384528,-38.09588455
144.3186145,-38.09576908
144.3377453,-38.09534156
144.3362719,-38.09398886
144.3362979,-38.09398802
144.3345285,-38.09372613
144.3341004,-38.09348838
144.3343213,-38.09341944
144.3342549,-38.09338711
144.3341498,-38.09334569
144.3337687,-38.0933165
144.3340522,-38.09331266
144.3336463,-38.09325209
144.3339376,-38.09324843
144.3338018,-38.09319399
144.3336837,-38.09315227
144.3333337,-38.09312789
144.3335657,-38.09310851
144.3334428,-38.09305846
144.3385276,-38.09298929
144.3421957,-38.09292148
144.336235,-38.09265833
144.3194001,-38.09255555
144.3193672,-38.09251404
144.3411096,-38.0923792
144.3378461,-38.09228012
144.3382066,-38.0918823
144.3382791,-38.09162569
144.337819,-38.09159101
144.3358914,-38.09154188
144.3378627,-38.09146684
144.3382781,-38.09128714
144.3388098,-38.09111995
144.355542,-38.09020718
144.3376662,-38.09014971
144.3380027,-38.09010998
144.337865,-38.09001008
144.3532102,-38.08923694
144.3535268,-38.0892198
144.3539571,-38.08913008
144.3537619,-38.08902626
144.3535128,-38.08899752
144.3537005,-38.08886418
144.3467476,-38.08705288
144.3496836,-38.0847226
144.3452317,-38.08262739
144.3490808,-38.07949966
144.3417947,-38.07748677
144.3553074,-38.0685151
144.3554253,-38.06849239
144.3555687,-38.06843892
144.355701,-38.06838073
144.3558172,-38.06829979
144.3492488,-38.06809643
144.3705491,-38.06402727
144.370584,-38.06396121
144.3706042,-38.06390255
144.3460753,-38.04206784
144.4157194,-38.03440744
144.4154316,-38.03424399
144.4153161,-38.03416465
144.4157756,-38.03410856
144.4095737,-38.03382613
144.4084606,-38.03252086
144.4025305,-38.03218662
144.4018474,-38.03216012
144.4024087,-38.03215246
144.4015968,-38.03209272
144.402603,-38.03206197
144.4018439,-38.03191711
144.3831104,-38.03172203
144.4149368,-38.03153596
144.4024493,-38.03153514
144.4147545,-38.03151002
144.4025068,-38.03150936
144.4024292,-38.03149919
144.4145817,-38.03147787
144.4025191,-38.03146567
144.4025832,-38.03143497
144.40272,-38.03130471
144.4027912,-38.03129674
144.4028594,-38.03128514
144.4026188,-38.03126909
144.4029226,-38.03124362
144.4026062,-38.03119967
144.4007324,-38.03118808
144.4034553,-38.0304912
144.4035994,-38.03047245
144.40357,-38.03031588
144.4036547,-38.03020618
144.4029479,-38.03014611
144.3936991,-38.02858663
144.3933963,-38.02857991
144.3935636,-38.02855506
144.3938172,-38.02848989
144.3875575,-38.02823348
144.399822,-38.02821353
144.3813987,-38.0272921
144.3989293,-38.02720421
144.3981065,-38.02714799
144.3987975,-38.02714216
144.3779347,-38.02702166
144.3979772,-38.02689372
144.3999034,-38.02680004
144.3978081,-38.02677912
144.4000159,-38.02675628
144.3897307,-38.02670394
144.3896784,-38.02669885
144.3969249,-38.02645365
144.3798454,-38.02644588
144.3966989,-38.02632646
144.3787791,-38.02608537
144.3785941,-38.02599112
144.3969671,-38.0259839
144.3782448,-38.02597921
144.3962106,-38.02590788
144.3779369,-38.02584735
144.3964493,-38.02582221
144.4243731,-38.02580258
144.4243462,-38.02579603
144.3964767,-38.02577788
144.3776239,-38.02573497
144.3967805,-38.02540193
144.3968008,-38.02534457
144.4202912,-38.0240785
144.4200979,-38.02405788
144.4202073,-38.02399886
144.3947997,-38.02391961
144.3948041,-38.0238644
144.3937832,-38.02237257
144.3933303,-38.0223305
144.3931961,-38.02230973
144.3924443,-38.02219696
144.4089275,-38.0221907
144.4088772,-38.02215669
144.403301,-38.02215102
144.3918481,-38.02213747
144.3915566,-38.0221132
144.4087858,-38.02210675
144.3913638,-38.02209469
144.4400886,-38.02206532
144.4401682,-38.02202933
144.3908052,-38.02198976
144.4402242,-38.02198743
144.3906575,-38.02196869
144.3905139,-38.02195838
144.389133,-38.02182807
144.3889226,-38.02179848
144.4027889,-38.02162226
144.4034743,-38.02139403
144.4035144,-38.02138955
144.4034987,-38.02136477
144.3946099,-38.02099973
144.3945518,-38.02093884
144.4029151,-38.02085673
144.3944108,-38.02076584
144.4024598,-38.01833654
144.4024184,-38.01831297
144.4024555,-38.01830902
144.4024128,-38.01825802
144.4006343,-38.01811598
144.4006268,-38.01802141
144.4024064,-38.01756557
144.402375,-38.01755843
144.4023497,-38.01730183
144.4023814,-38.01730038
144.4023699,-38.0172422
144.4146245,-38.01686168
144.3902256,-38.01666694
144.4146495,-38.01658091
144.3899504,-38.01639721
144.3976481,-38.0163758
144.3972096,-38.0163114
144.3898628,-38.0163042
144.389751,-38.01621065
144.3973619,-38.01599197
144.3964637,-38.01598908
144.3973928,-38.01598764
144.3974074,-38.015905
144.3974276,-38.01587112
144.3891487,-38.01559815
144.3890906,-38.01552988
144.3963704,-38.01552394
144.3890348,-38.01547832
144.3889709,-38.0154026
144.3888981,-38.01531951
144.3888163,-38.01523381
144.396558,-38.01494997
144.3973618,-38.01476369
144.3975018,-38.01455461
144.3977983,-38.01279461
144.3978331,-38.01275461
144.3977143,-38.01231102
144.3952728,-38.01045615
144.3962672,-38.00997401
144.3938723,-38.00978507
144.3958552,-38.0085624
144.3956748,-38.00854076
144.3954792,-38.00851079
144.474412,-38.17813798
144.5540253,-38.15719282
144.3442624,-38.14615954
144.3393286,-38.10951026
144.354713,-38.0828737
144.3570143,-38.08133863
144.4742086,-38.19306019
144.3517056,-38.13535905
144.3516727,-38.13525287
144.351412,-38.13452725
144.3509026,-38.13293433
144.3508809,-38.13278365
144.3508553,-38.13261738
144.3531422,-38.1093219
144.353254,-38.10878868
144.5295669,-38.26860457
144.5117882,-38.2519816
144.5116712,-38.25193764
144.3130021,-38.20818178
144.3159177,-38.20680848
144.3144898,-38.20676228
144.3314857,-38.20660485
144.3158622,-38.20407148
144.3153984,-38.20397848
144.3158198,-38.20392188
144.3165245,-38.20348181
144.3176132,-38.20332777
144.3946388,-38.19335363
144.394753,-38.1930582
144.396743,-38.19258262
144.3968815,-38.1925106
144.3972318,-38.19229398
144.390341,-38.191536
144.3900581,-38.19151428
144.3902392,-38.19147065
144.3899534,-38.19146809
144.3950103,-38.18844933
144.3944025,-38.1882102
144.4778431,-38.18803596
144.4721142,-38.18289402
144.5669385,-38.18030596
144.387183,-38.17943558
144.7108562,-38.17724742
144.3071337,-38.17604077
144.3103087,-38.17488717
144.3102389,-38.17480176
144.2995241,-38.16893857
144.5658613,-38.16886558
144.3810481,-38.16733615
144.3810981,-38.16730436
144.3150533,-38.16296199
144.3148596,-38.1628938
144.3609493,-38.16237019
144.3281904,-38.15948453
144.3800745,-38.15742453
144.3768179,-38.15638472
144.3252527,-38.15635961
144.3697306,-38.15457767
144.3694171,-38.15448402
144.3678793,-38.15405075
144.3668478,-38.1534774
144.3704135,-38.15244789
144.3809187,-38.1522085
144.3682889,-38.15220083
144.3472532,-38.14969783
144.3544367,-38.14847415
144.3400695,-38.14037947
144.3405195,-38.14037239
144.3405203,-38.14034916
144.31949,-38.13612365
144.3290029,-38.12924446
144.3288654,-38.12920736
144.3290343,-38.12916948
144.328927,-38.12913247
144.3571425,-38.12835651
144.3571639,-38.12830633
144.3571401,-38.12829567
144.3571246,-38.12828816
144.3571078,-38.12825143
144.3571441,-38.12824808
144.3337477,-38.12822664
144.324698,-38.12681681
144.3541108,-38.12141783
144.3406694,-38.11600521
144.34067,-38.11592171
144.3402741,-38.11590705
144.6636058,-38.11382788
144.3235578,-38.10423679
144.3408864,-38.10158772
144.3397875,-38.10035329
144.3398006,-38.10022998
144.3397157,-38.10021971
144.3607725,-38.09788213
144.3618112,-38.09601264
144.327387,-38.09431313
144.3364102,-38.09089514
144.3363631,-38.09089479
144.341056,-38.09008878
144.3349068,-38.08574797
144.3346992,-38.08569616
144.3349231,-38.08565357
144.3345434,-38.08563792
144.3344382,-38.08558258
144.3344237,-38.08538892
144.3500058,-38.08447727
144.3498939,-38.08440912
144.3627321,-38.07773671
144.3626853,-38.07767605
144.3627445,-38.07765354
144.3648866,-38.07370159
144.3648384,-38.07347428
144.3589033,-38.06934651
144.3553188,-38.0686183
144.3555934,-38.06859166
144.3554881,-38.06858183
144.3556277,-38.06853126
144.3559015,-38.06837032
144.3681508,-38.06285062
144.3681858,-38.06268218
144.3682095,-38.06252537
144.3920933,-38.01891557
144.3995205,-38.01804808
144.3946521,-38.18126869
144.5447397,-38.26064997
144.5463156,-38.25972915
144.403304,-38.1777262
144.3401268,-38.14038077
144.308466,-38.20837042
144.3027384,-38.20791049
144.3948274,-38.17893478
144.3947004,-38.17891918
144.3945675,-38.17889865
144.3218936,-38.16480722
144.3003937,-38.16393323
144.3712573,-38.16220441
144.3437518,-38.15091656
144.3428688,-38.15080907
144.3426133,-38.15078606
144.3418591,-38.15069075
144.3416257,-38.15066434
144.3414164,-38.15063979
144.3422658,-38.15063577
144.3412407,-38.15062095
144.3418466,-38.15058737
144.3417006,-38.1505688
144.3293912,-38.1135616
144.3294526,-38.11332486
144.3293679,-38.11273321
144.3292582,-38.11269543
144.3293111,-38.11260128
144.3294366,-38.11260127
144.3293894,-38.11243999
144.3294604,-38.1120821
144.3294748,-38.11201853
144.3294965,-38.11186817
144.3295552,-38.11150614
144.3295793,-38.11133718
144.3306889,-38.11121372
144.3296019,-38.11117844
144.3308684,-38.11111414
144.3308436,-38.11102159
144.3307008,-38.11097864
144.3297869,-38.11087082
144.3308365,-38.11032209
144.3308429,-38.11027149
144.3308561,-38.11021558
144.3302755,-38.11011429
144.3310821,-38.1096749
144.3311297,-38.10940769
144.3310293,-38.10930179
144.331191,-38.10907088
144.3948688,-38.00869617
144.3987349,-38.02681136
144.3986768,-38.02672961
144.3983544,-38.02645635
144.4900806,-38.26846946
144.4951597,-38.26688786
144.4919041,-38.26645246
144.5217507,-38.260465
144.5531787,-38.2591068
144.5506286,-38.25459759
144.5074789,-38.25432384
144.5523356,-38.25201303
144.318197,-38.21256753
144.3318536,-38.20476248
144.3318347,-38.20474298
144.3318235,-38.20471889
144.3475448,-38.20355663
144.3475477,-38.20351767
144.3475589,-38.20347671
144.3496011,-38.20129084
144.3495508,-38.20127826
144.7062205,-38.19066488
144.3910434,-38.18993456
144.47218,-38.18988328
144.4721522,-38.18985884
144.4721213,-38.18983552
144.3973196,-38.18863624
144.3973497,-38.18862931
144.3906604,-38.18597582
144.712098,-38.18457118
144.4663608,-38.1839618
144.4674081,-38.18174941
144.3326792,-38.17897535
144.332701,-38.17888588
144.5664608,-38.17495128
144.3079897,-38.17471125
144.5647596,-38.17463291
144.3074182,-38.1734624
144.3305521,-38.16891971
144.5654339,-38.16073218
144.565494,-38.16070796
144.5655928,-38.16063923
144.56881,-38.16053404
144.3187581,-38.16024386
144.5653096,-38.15879703
144.5652111,-38.15878961
144.5712456,-38.15876402
144.5746871,-38.15162484
144.5746494,-38.15161453
144.3824126,-38.15014973
144.5776373,-38.14991975
144.5800464,-38.14509882
144.5799795,-38.14503403
144.5798528,-38.1449181
144.5797566,-38.1448093
144.3247325,-38.14031818
144.7089724,-38.14021433
144.7030376,-38.13960867
144.3280636,-38.12857858
144.3280772,-38.12855892
144.3281769,-38.12840989
144.3282046,-38.12837047
144.3282438,-38.12831271
144.3344867,-38.1230892
144.6331621,-38.12266407
144.6331225,-38.1226585
144.6330707,-38.1226546
144.635579,-38.1203335
144.3737792,-38.09853029
144.3401041,-38.08933838
144.3389069,-38.08857199
144.346564,-38.07061538
144.3465748,-38.07059202
144.3465866,-38.0705644
144.3584699,-38.06736551
